framework,benchmark,mean_ms,median_ms
react-classes-v19.0.0,01_run1k,42.1,42.1
react-classes-v19.0.0,02_replace1k,47.1,47.2
react-classes-v19.0.0,03_update10th1k_x16,24.8,25
react-classes-v19.0.0,04_select1k,11.7,11.4
react-classes-v19.0.0,05_swap1k,157.0,158.4
react-classes-v19.0.0,06_remove-one-1k,21.2,20
react-classes-v19.0.0,07_create10k,574.7,573.2
react-classes-v19.0.0,08_create1k-after1k_x2,48.9,49.6
react-classes-v19.0.0,09_clear1k_x8,25.0,24.9
react-compiler-hooks-v19.0.0,01_run1k,41.2,40.7
react-compiler-hooks-v19.0.0,02_replace1k,48.5,49
react-compiler-hooks-v19.0.0,03_update10th1k_x16,23.8,24
react-compiler-hooks-v19.0.0,04_select1k,12.9,12.1
react-compiler-hooks-v19.0.0,05_swap1k,161.6,159.2
react-compiler-hooks-v19.0.0,06_remove-one-1k,20.4,20.1
react-compiler-hooks-v19.0.0,07_create10k,570.2,567
react-compiler-hooks-v19.0.0,08_create1k-after1k_x2,46.6,45.9
react-compiler-hooks-v19.0.0,09_clear1k_x8,24.6,24.5
react-hooks-use-transition-v19.0.0,01_run1k,46.5,46.2
react-hooks-use-transition-v19.0.0,02_replace1k,53.8,53.8
react-hooks-use-transition-v19.0.0,03_update10th1k_x16,37.5,34.4
react-hooks-use-transition-v19.0.0,04_select1k,25.8,25.7
react-hooks-use-transition-v19.0.0,05_swap1k,203.8,209.4
react-hooks-use-transition-v19.0.0,06_remove-one-1k,21.4,21.2
react-hooks-use-transition-v19.0.0,07_create10k,571.7,571.7
react-hooks-use-transition-v19.0.0,08_create1k-after1k_x2,55.5,55.2
react-hooks-use-transition-v19.0.0,09_clear1k_x8,27.0,27
react-hooks-v19.0.0,01_run1k,44.6,44.4
react-hooks-v19.0.0,02_replace1k,52.8,52.6
react-hooks-v19.0.0,03_update10th1k_x16,30.9,32.3
react-hooks-v19.0.0,04_select1k,9.4,9.1
react-hooks-v19.0.0,05_swap1k,177.3,178
react-hooks-v19.0.0,06_remove-one-1k,22.8,23.2
react-hooks-v19.0.0,07_create10k,596.5,585
react-hooks-v19.0.0,08_create1k-after1k_x2,51.6,50.6
react-hooks-v19.0.0,09_clear1k_x8,30.8,31.5
react-hooks-v19.2.0,01_run1k,44.7,44.6
react-hooks-v19.2.0,02_replace1k,53.6,52.6
react-hooks-v19.2.0,03_update10th1k_x16,28.1,28.3
react-hooks-v19.2.0,04_select1k,9.4,9.2
react-hooks-v19.2.0,05_swap1k,157.5,156.1
react-hooks-v19.2.0,06_remove-one-1k,18.6,18.4
react-hooks-v19.2.0,07_create10k,564.3,558.3
react-hooks-v19.2.0,08_create1k-after1k_x2,49.1,49.1
react-hooks-v19.2.0,09_clear1k_x8,28.2,28.2
react-hooks-v19.2.4,01_run1k,40.8,40.6
react-hooks-v19.2.4,02_replace1k,48.1,48.2
react-hooks-v19.2.4,03_update10th1k_x16,24.7,23.5
react-hooks-v19.2.4,04_select1k,11.8,12.1
react-hooks-v19.2.4,05_swap1k,166.0,160.5
react-hooks-v19.2.4,06_remove-one-1k,19.7,19.2
react-hooks-v19.2.4,07_create10k,563.8,566.9
react-hooks-v19.2.4,08_create1k-after1k_x2,46.6,46.4
react-hooks-v19.2.4,09_clear1k_x8,26.2,25.2
react-kr-observable-v19.0.0 + 3.0.8,01_run1k,43.7,43.4
react-kr-observable-v19.0.0 + 3.0.8,02_replace1k,51.8,52.6
react-kr-observable-v19.0.0 + 3.0.8,03_update10th1k_x16,35.4,36.8
react-kr-observable-v19.0.0 + 3.0.8,04_select1k,9.9,9.8
react-kr-observable-v19.0.0 + 3.0.8,05_swap1k,187.5,182.7
react-kr-observable-v19.0.0 + 3.0.8,06_remove-one-1k,19.5,19.1
react-kr-observable-v19.0.0 + 3.0.8,07_create10k,585.9,584.7
react-kr-observable-v19.0.0 + 3.0.8,08_create1k-after1k_x2,50.9,50.9
react-kr-observable-v19.0.0 + 3.0.8,09_clear1k_x8,28.6,28.6
react-mlyn-v0.5.16,01_run1k,44.2,44.1
react-mlyn-v0.5.16,02_replace1k,50.8,50.6
react-mlyn-v0.5.16,03_update10th1k_x16,24.7,24.6
react-mlyn-v0.5.16,04_select1k,10.9,11.1
react-mlyn-v0.5.16,05_swap1k,183.6,191.7
react-mlyn-v0.5.16,06_remove-one-1k,19.7,19.4
react-mlyn-v0.5.16,07_create10k,604.9,604.5
react-mlyn-v0.5.16,08_create1k-after1k_x2,51.6,51.7
react-mlyn-v0.5.16,09_clear1k_x8,19.6,19.4
react-mobX-v19.0.0 + 6.13.5,01_run1k,44.5,44.7
react-mobX-v19.0.0 + 6.13.5,02_replace1k,51.8,51.4
react-mobX-v19.0.0 + 6.13.5,03_update10th1k_x16,27.7,26.8
react-mobX-v19.0.0 + 6.13.5,04_select1k,10.6,10.3
react-mobX-v19.0.0 + 6.13.5,05_swap1k,171.6,171.2
react-mobX-v19.0.0 + 6.13.5,06_remove-one-1k,20.5,19.4
react-mobX-v19.0.0 + 6.13.5,07_create10k,599.3,597.4
react-mobX-v19.0.0 + 6.13.5,08_create1k-after1k_x2,51.3,51
react-mobX-v19.0.0 + 6.13.5,09_clear1k_x8,27.3,26.1
react-redux-hooks-immutable-v19.0.0 + 9.2.0,01_run1k,47.0,46.6
react-redux-hooks-immutable-v19.0.0 + 9.2.0,02_replace1k,51.7,51.4
react-redux-hooks-immutable-v19.0.0 + 9.2.0,03_update10th1k_x16,31.7,29.4
react-redux-hooks-immutable-v19.0.0 + 9.2.0,04_select1k,12.7,12.4
react-redux-hooks-immutable-v19.0.0 + 9.2.0,05_swap1k,170.3,166.6
react-redux-hooks-immutable-v19.0.0 + 9.2.0,06_remove-one-1k,22.5,21.3
react-redux-hooks-immutable-v19.0.0 + 9.2.0,07_create10k,599.1,599.1
react-redux-hooks-immutable-v19.0.0 + 9.2.0,08_create1k-after1k_x2,49.1,49.3
react-redux-hooks-immutable-v19.0.0 + 9.2.0,09_clear1k_x8,32.2,32.5
react-redux-hooks-v19.0.0 + 9.2.0,01_run1k,44.9,44.5
react-redux-hooks-v19.0.0 + 9.2.0,02_replace1k,52.5,52.1
react-redux-hooks-v19.0.0 + 9.2.0,03_update10th1k_x16,28.3,28.6
react-redux-hooks-v19.0.0 + 9.2.0,04_select1k,12.2,12
react-redux-hooks-v19.0.0 + 9.2.0,05_swap1k,179.0,176.4
react-redux-hooks-v19.0.0 + 9.2.0,06_remove-one-1k,19.8,19.2
react-redux-hooks-v19.0.0 + 9.2.0,07_create10k,614.5,602.9
react-redux-hooks-v19.0.0 + 9.2.0,08_create1k-after1k_x2,51.0,50.4
react-redux-hooks-v19.0.0 + 9.2.0,09_clear1k_x8,29.4,29.5
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,01_run1k,48.5,48.6
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,02_replace1k,56,56.6
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,03_update10th1k_x16,29.6,29.3
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,04_select1k,12.2,12.4
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,05_swap1k,172.7,168.5
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,06_remove-one-1k,35.0,35.2
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,07_create10k,651.2,651.1
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,08_create1k-after1k_x2,54.7,54.3
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,09_clear1k_x8,30,29.2
react-redux-v19.0.0 + 9.2.0,01_run1k,47.5,47.2
react-redux-v19.0.0 + 9.2.0,02_replace1k,56.8,56.6
react-redux-v19.0.0 + 9.2.0,03_update10th1k_x16,35.0,35.9
react-redux-v19.0.0 + 9.2.0,04_select1k,12.3,11.9
react-redux-v19.0.0 + 9.2.0,05_swap1k,155.6,152.9
react-redux-v19.0.0 + 9.2.0,06_remove-one-1k,36.7,36.4
react-redux-v19.0.0 + 9.2.0,07_create10k,655.7,649.9
react-redux-v19.0.0 + 9.2.0,08_create1k-after1k_x2,56.9,55.5
react-redux-v19.0.0 + 9.2.0,09_clear1k_x8,31.7,32.7
react-rxjs-v19.0.0 + 0.10.7,01_run1k,42.2,41.3
react-rxjs-v19.0.0 + 0.10.7,02_replace1k,50.7,50.8
react-rxjs-v19.0.0 + 0.10.7,03_update10th1k_x16,24.4,24.3
react-rxjs-v19.0.0 + 0.10.7,04_select1k,11.1,10.9
react-rxjs-v19.0.0 + 0.10.7,05_swap1k,171.3,166.3
react-rxjs-v19.0.0 + 0.10.7,06_remove-one-1k,18.6,18.6
react-rxjs-v19.0.0 + 0.10.7,07_create10k,578.1,576.6
react-rxjs-v19.0.0 + 0.10.7,08_create1k-after1k_x2,48.0,46.5
react-rxjs-v19.0.0 + 0.10.7,09_clear1k_x8,26.0,26.4
react-supergrain-v19.0.0,01_run1k,46.6,47.9
react-supergrain-v19.0.0,02_replace1k,53.1,53.2
react-supergrain-v19.0.0,03_update10th1k_x16,25.4,25.4
react-supergrain-v19.0.0,04_select1k,11.3,11.2
react-supergrain-v19.0.0,05_swap1k,30.5,33
react-supergrain-v19.0.0,06_remove-one-1k,25,25.2
react-supergrain-v19.0.0,07_create10k,637.8,638.6
react-supergrain-v19.0.0,08_create1k-after1k_x2,54.6,53.1
react-supergrain-v19.0.0,09_clear1k_x8,28.7,28.6
react-tagged-state-v19.0.0 + 2.1.0,01_run1k,42.0,41.9
react-tagged-state-v19.0.0 + 2.1.0,02_replace1k,48,48.1
react-tagged-state-v19.0.0 + 2.1.0,03_update10th1k_x16,25.7,25.8
react-tagged-state-v19.0.0 + 2.1.0,04_select1k,9.4,9.3
react-tagged-state-v19.0.0 + 2.1.0,05_swap1k,167.2,159.9
react-tagged-state-v19.0.0 + 2.1.0,06_remove-one-1k,19.7,18.6
react-tagged-state-v19.0.0 + 2.1.0,07_create10k,595.0,590.8
react-tagged-state-v19.0.0 + 2.1.0,08_create1k-after1k_x2,50.3,49.7
react-tagged-state-v19.0.0 + 2.1.0,09_clear1k_x8,26.7,26.9
react-tracked-v19.0.0 + 2.0.1,01_run1k,43.1,42.8
react-tracked-v19.0.0 + 2.0.1,02_replace1k,51.9,51
react-tracked-v19.0.0 + 2.0.1,03_update10th1k_x16,33.7,33.4
react-tracked-v19.0.0 + 2.0.1,04_select1k,17.5,17.4
react-tracked-v19.0.0 + 2.0.1,05_swap1k,163.6,162.8
react-tracked-v19.0.0 + 2.0.1,06_remove-one-1k,21.9,22.3
react-tracked-v19.0.0 + 2.0.1,07_create10k,619.4,595.2
react-tracked-v19.0.0 + 2.0.1,08_create1k-after1k_x2,50.5,50.5
react-tracked-v19.0.0 + 2.0.1,09_clear1k_x8,28.4,28.4
react-zustand-v19.0.0 + 5.0.2,01_run1k,43.2,43.3
react-zustand-v19.0.0 + 5.0.2,02_replace1k,52.5,51.5
react-zustand-v19.0.0 + 5.0.2,03_update10th1k_x16,32.8,33.4
react-zustand-v19.0.0 + 5.0.2,04_select1k,10.5,10.5
react-zustand-v19.0.0 + 5.0.2,05_swap1k,163.0,162.3
react-zustand-v19.0.0 + 5.0.2,06_remove-one-1k,20.9,19.9
react-zustand-v19.0.0 + 5.0.2,07_create10k,600,600.7
react-zustand-v19.0.0 + 5.0.2,08_create1k-after1k_x2,52.0,51.3
react-zustand-v19.0.0 + 5.0.2,09_clear1k_x8,29.7,30.2
